,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Code,Country
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSE,West Bank and Gaza
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSS,Pacific island small states
196,0.06076007659867802,0.06058869616990636,0.06192302039601262,0.05860492761575108,0.053857212528083134,0.05071646707614787,0.05423142239392784,0.05813286972390552,0.05617128297160418,0.052023315546265825,0.04802227943599467,0.042876137447345336,0.040264534400546524,0.03605587872845747,0.03596684243251693,0.03516635518918034,0.03323486586285948,0.0330065846552084,0.03143356097547058,0.031496312292925946,0.03255754585167484,0.03497179916064121,0.04012777093067471,0.038442078408271754,0.03828472925571626,0.039412679796095966,0.03725898040693121,0.03508356911352399,0.032675014925998135,0.03201751352463272,0.030594347435411208,0.02797098079872737,0.027794376226198153,0.026369390742847103,0.024626596234610103,0.022723193048556245,0.02213064126537411,0.021868500192353146,0.021359164821484998,0.020849943707473416,0.02077360817610619,0.02108012157333694,0.02245974051348914,0.023505629437139335,0.023724549385695806,0.02391003700891979,0.023674370086119296,0.023430792403432685,0.024503289336663004,0.02673931268994755,0.0263402418923128,0.02540471599670771,0.02455095752715785,0.023003768679736733,0.021902744468577484,0.021812747155129486,0.021631435797820075,0.021301260593713522,0.021516064788872143,PST,Post-demographic dividend
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PYF,French Polynesia
198,,,,,,,,,,,,,,,,,,,,,0.07877540361695731,0.12232689407705498,0.19314335516501555,0.13995837465004454,0.1304908988585182,0.2484641585078015,,0.15889533096584457,0.16272350288844806,0.1307757452633807,0.10743878970332173,0.13011254788809076,,,,,,,,,,,0.039299699223086015,0.033339948401807096,0.024338596856915324,0.019930162686392215,0.017504997491640775,0.0195983484552924,0.020104961354487663,0.019922131765631245,0.014999389771540025,,,,,,,,,QAT,Qatar
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05915728009939647,0.06185706897199534,0.061087617938750054,0.044595602007227,0.04749160599845731,0.033103711653950735,0.02740410440172093,0.031145590988385118,0.026262380372982442,0.0236740796607629,0.030211899111674035,0.03008164997626983,0.026572007365148104,0.025113765479501438,0.024400592489993066,0.022926534203321042,0.02162953004768713,0.02040988967386181,0.020070280498974247,0.018451385976255865,0.014936488889663433,0.014000065975690545,0.012780570384283613,0.012550568199789098,0.012973345840721608,0.012283481619078891,0.012843807093686712,0.013482509365933459,0.014506403307354655,0.014027809465215204,0.01710981015970824,0.019073507664746428,ROU,Romania
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01785109354992479,0.03429169858705638,0.03221348062718248,0.0404016722601442,0.043408486844511866,0.029361761568751497,0.033020928158427366,0.03553270606198383,0.03810525911111979,0.04036184070218824,0.03944191242384484,0.03545655122643482,0.03578058264406327,0.034868892457388403,0.03349603900688094,0.03382840569220246,0.04214808636343173,0.03850715125520449,0.03433043883264242,0.03689243121477127,0.038540426412489226,0.041129942994733104,0.0487126003907226,0.05423403479819663,0.042261040461835535,0.03676818923992189,RUS,Russian Federation
201,,,,,,,,,,,,,,0.03221311607327428,0.02524407120294062,0.016297138246891905,0.01614675983622614,0.02151333360158926,0.015891423160934795,0.01769782668988632,0.018770256575286522,0.02038486644049799,0.02002168632791909,0.018939580043757318,0.01603910091835619,0.015883841224394846,0.017940695563544426,0.016729762791817055,0.015289685147521857,0.017306485882983908,0.03730423964162152,0.055102400430821784,0.04365155462183526,0.045363914252690804,0.053753477112001076,0.0436395893751457,0.05328580205654567,0.041733806847477704,0.04377918507755589,0.04448170057446661,0.035349870752962045,0.033968116212466155,0.03047214273606698,0.024480716648742875,0.019730259173170655,0.017431572003760467,0.016382699860634342,0.013610930650859492,0.013016456222020592,0.013220360872002502,0.01212104267038084,0.01090612277356878,0.01037966612749124,0.010505587944542639,0.010983509179541323,0.012066663813973498,0.012282646099059453,0.012505735967138268,0.012355902147073649,RWA,Rwanda
202,0.019233064179657696,0.01938235287770169,0.023856141176942187,0.03357757811494338,0.03264560952771888,0.034726031964477065,0.035630944545139584,0.02883114914025596,0.02906261513591515,0.028536353719184254,0.029127471874440116,0.03325509357172841,0.03285484846806057,0.029497450566645062,0.028488469312177286,0.031055795400670463,0.03222211497124763,0.029729663075605182,0.02963386703993792,0.030411088511438793,0.029945256194178514,0.03133283534304071,0.03241294688451973,0.033292672005068316,0.03446321812995743,0.03423852762841955,0.03907381276692418,0.03992644277698988,0.038957720168335735,0.036249137033212614,0.03424638060873147,0.03418460442272804,0.03187599243097676,0.03260263931759753,0.030589336018034784,0.03093371669143676,0.02837819540202771,0.02943100681068784,0.02975582173624932,0.03073857957881076,0.02993972163377026,0.029244091015040188,0.028573146010525644,0.027080658061982184,0.02836416195935133,0.027945729453646772,0.025776441450427474,0.023929624490580285,0.026971377858459916,0.02806090228994719,0.027064885424459537,0.02674151243633207,0.025459743689786065,0.025113585929596203,0.024957548036242637,0.02453433756981299,0.024666959927604967,0.024522515089775074,0.024388623328719605,SAS,South Asia
203,,,,,,,,,0.08087025865805667,0.09570990078648284,0.08769319779320611,0.08173782863590158,0.09629135532397845,0.1047400125763051,,,,0.1561536679234559,0.16699662538036225,0.1574895204314993,0.12595280256248362,0.13239833998267486,0.17682048539203823,0.16933067761597928,0.18952625187698888,0.16994543982275084,,0.1687393821971545,0.15131725155865478,0.13372425375748115,0.13904130642896195,0.12369582792512374,0.11204686396046265,0.123723092753248,0.10563895190841378,0.09208864974455482,0.08407789183523218,0.10922076478652835,0.14213271474391034,0.11328434568643883,0.10534403313714003,0.11419004886648391,0.09758063800740319,0.08687118464353205,0.0808155970989908,0.07730642649348016,0.07848367435536971,0.0852705271343309,0.07353437599654326,0.09617199992293901,0.08565679023875479,0.0723005440586363,0.07676602967713698,0.08976127750224197,0.10677908760767302,0.13325672827562543,0.09872738577537929,0.10223848055029093,0.0858903897579878,SAU,Saudi Arabia
204,0.014279015178480403,0.014447245159699421,0.016113758789189157,0.017945639362380483,0.025986235258585073,0.033570253779277553,0.02920250168311085,0.02801615742183308,0.029643330272167114,0.040580889765272875,0.04441587936551341,0.04141350007530121,0.03746839600971547,0.03168082877274845,0.024250318280739935,0.021341830671668453,0.025676858166969158,0.02487804294577206,0.0229341513460661,0.026571431658778268,0.030563685515762207,0.020365139240253582,0.018637947857142855,0.028039479590997476,0.03663246390858422,0.01655093279442753,0.01648798081686847,0.015396912898015402,0.02398398181503323,,0.09491588620838856,0.12002561232460746,0.026117813802838268,0.029046083263759154,0.017677317847917557,0.010033187663088637,0.011790855178317796,0.00836638310031831,0.02310666590131199,0.040218692863483486,0.04791119603471411,0.02943881609260821,0.03273667991168428,0.022560289132181936,0.057824474985826727,0.043921440258521044,0.04600023443058746,0.052878609879540774,0.059200485089872225,0.06366415334563456,,,,,,0.030683597322138136,0.053088534983945175,0.0965862297748148,0.040181544143037,SDN,Sudan
205,,,,,,,,,,,,,,,,,,,,0.023107369597721368,0.021759002319883546,0.02159367881522757,0.01856154197661135,0.020107237448980377,0.019017349438297273,0.017324112806859387,0.016114742241141844,0.015650398559111534,0.016683201975499936,0.01601379809291269,0.01633467786380006,0.015470550179473639,0.014439988415838326,0.01668301686967349,0.0134761900980711,0.013101001605234433,0.012439189100928253,0.011969130499744851,0.011791414547921012,0.012021270004224163,0.010526524210593913,0.011156667315066444,0.011012407521641192,0.011154433540711136,0.010578244699055899,0.011286017269874347,0.012538575999636451,0.013496316620498657,0.012794866269805555,0.013221407483636616,0.012059284320074285,0.012858210314907964,0.011033274942954823,0.012482508522494737,0.012117519116891996,0.012086120149917745,0.01600626350832671,0.014547201659582586,0.014923948344855324,SEN,Senegal
206,,,,,,,,,,,0.05396015296079459,0.05658016657946008,0.05513419010769073,0.05380952879703919,0.04326401018455506,0.04777631123928635,0.04840660444732794,0.05749323987907201,0.055720623227129285,0.04863550006458481,0.047080398937514374,0.048041823254626984,0.045902715247626166,0.041213486652425274,0.046514148338431885,0.054790057362119,0.0549403675537688,0.05030592170463792,0.047529244542533176,0.04629693348827643,0.04985293329715437,0.04449037797592526,0.04473694085911242,0.04094564831288428,0.03795809097890283,0.041826172500068676,0.04257957882700483,0.044517755613378784,0.052097962773864984,0.05207384302217053,0.04507676776430218,0.04798853232981321,0.04893263882536131,0.048375829196584265,0.04384208801171733,0.04275043131285284,0.0392283712670111,0.03602552791127348,0.03850135639616143,0.038823966551972455,0.033813736405273624,0.0319392535434483,0.03108215933580451,0.030384911487427283,0.03047980658648008,0.030466572574139573,0.030984651601560286,0.029823969136568595,0.02904743859859449,SGP,Singapore
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLB,Solomon Islands
208,,0.0058889414162017675,0.0057883696937192875,0.006185677782569859,0.006328925616834626,0.006973120375089328,0.006763609246403522,0.008266033252737977,0.008057964961250746,0.008068707333087365,0.009176580108937031,0.008987349724784396,0.009099232347710292,0.008731121079460768,0.010453388700256618,0.009607014487626271,0.010120483602411042,0.010212789135329173,0.008449967741127665,0.00972218598035952,0.014452617913983588,0.014161894447358736,0.010906824558852928,0.010287298120401103,0.009122549917615979,0.007330811789923861,0.01474382318492646,0.0065384214431205845,0.008541002885582526,0.015429053515433841,0.019067732134508356,0.029718334269190898,0.03920857798730824,0.030357383789917973,0.029054817046510875,0.028737356810277406,0.019742999956515215,0.011162724533809914,,,0.03665947069607354,0.02742963800982223,0.021649313540192453,0.02054244961935329,0.015851540479185515,0.014269742872753371,0.014865140893182997,0.013470891037938235,0.009437687602871494,0.010760652963705559,0.009721498441508377,0.008657868780236815,0.007827461726535732,0.0064395791420079115,0.009732621102543644,0.009298194295477038,0.010181448748393017,0.010583500673931795,0.007251320854407602,SLE,Sierra Leone
209,,,,,,0.007386838966868705,0.0070907983572166275,0.006942539826879738,0.006555711182289734,0.007154615013340957,0.006298340583624616,0.007180204051866591,0.008815728246763523,0.008649706119307782,0.00801397476408865,0.008307378940440155,0.008818471579085352,0.00971842192387845,0.01118526012480978,0.015776536697709252,0.017363365361206206,0.022795462830474643,0.027763372664380455,0.03551452120636749,0.06443276453119896,0.06589718542038264,0.04329953045648403,0.044691686943086915,0.042713238851709356,0.048723510871022294,0.03401873475296506,0.027630945880451358,0.023083523043049874,0.017434931454558746,0.014237407531645766,0.012512548847100876,0.01156132760242144,0.010977790292322927,0.010133859503247876,0.010168530476736624,0.00936537950080084,0.012265503519567005,0.012768285707140708,0.009559123412375706,0.00932617585281266,0.009042045675679415,0.008881313057322707,0.009734447734007202,0.009618116305820518,0.010788779669144091,0.01089549002601908,0.010880496943403668,0.010488169830730384,0.010799887408331692,0.01035254418531364,0.010568199660042734,0.01023502528166988,0.010444689982065079,0.010202393806427899,SLV,El Salvador
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMR,San Marino
211,,0.016487537366838875,0.01817896604522367,0.020726737148599003,0.023613479990465768,0.02121247267436333,0.025255031549173242,0.027706195789727637,0.02908778613281248,0.02937746367803961,0.034717915941038624,0.03443040043848546,0.03165904650354548,0.03175364358924338,0.04576782052359191,0.03249629688210826,0.032578704471702025,0.06358428339816684,0.14407435122870021,0.1485383650969125,0.15821928732994836,0.19167164754023605,0.10833920433157822,0.11432053937257608,0.11315385484163017,0.05054742878746789,0.03751402589238255,0.028223613927302278,0.04767448281527534,0.007836008001124991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOM,Somalia
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03561095916211602,0.0330004595764235,0.03803609891377841,0.04902388544945557,0.03812104087882384,0.03963059334624188,0.032495118393647146,0.028275300930405377,0.022739435921474784,0.02170621227276491,0.022505171892656883,0.021297981016363498,0.021572764380029502,0.020859653625167302,0.02003645024480738,0.019709936690802943,0.01900659955820365,0.019407686108071212,0.01827348921720874,0.017484392392173375,0.018170724361516368,0.017872961313756618,SRB,Serbia
213,,,,0.010994181282084221,0.01454881939187887,0.016022827746697325,0.015829786016355686,0.0197124045263862,0.02350148510171839,0.028242335854946003,0.025167571826924383,0.026502179417374698,0.02788483225176577,0.027283644897668005,0.028300454433605255,0.04192687953886841,0.038591424720287426,0.043613693027365764,0.04460455521837138,0.040973190922778534,0.03501741250084476,0.023203861650268352,0.023150520869700673,0.02704677325135285,0.02970965090915197,0.028060196335914507,0.027708259436683466,0.028187858472836606,0.030871022527674312,0.030822055202224988,0.031624977046901336,0.02732642854659857,0.02199922946243069,0.02659701280741379,0.021086732365672517,0.017502335612645057,0.01563571363846237,0.0160422049038534,0.01651916446007919,0.018160004548317416,0.01609386427900325,0.015263943174570431,0.015978603600260717,0.014426438003854038,0.01450260958801851,0.013626972335783439,0.013774705927931221,0.013443210996700249,0.014866604326176406,0.015488947087607851,0.012111830404353225,0.01178610381972885,0.011559667357391798,0.012559683723253319,0.012823003760394658,0.012242326224456824,0.012530003846666334,0.013303957898429659,0.010776309710455711,SSA,Sub-Saharan Africa (excluding high income)
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06145448617674792,0.0498639066590422,0.04457659498468584,0.07061784086912062,0.08282515138633698,0.053291981762579876,0.0932177039714014,0.09601096067696947,,,,SSD,South Sudan
215,,,,0.010939292950519517,0.014475407549632946,0.015942636909120445,0.015750715464322697,0.0196137535583091,0.023384807521021716,0.02810323658002739,0.02504401175199627,0.02637062420477096,0.027743956484830953,0.027146537867064845,0.028159536927855347,0.04171802257485571,0.038399947937601965,0.043379282759618804,0.04433189922074627,0.04071992549105663,0.03485926856917103,0.023131116154685938,0.023075637150952455,0.026943533917847186,0.029583253808878867,0.02795571730774765,0.02757028660381176,0.028025267728406883,0.03066727800865738,0.030613228382279895,0.03138835162570092,0.02711876323984086,0.02182278024886499,0.02632369812676084,0.020850621214893016,0.017311569320889654,0.01545528878777403,0.01587303860775132,0.016334131476118074,0.017948352879178186,0.01590638829712395,0.015082638684113903,0.01579316947640521,0.014268786844862586,0.0143609338189734,0.013514921667516205,0.013669379674696069,0.013341399447109428,0.014742082337100733,0.015363342574260929,0.012020772235406514,0.011696559080413083,0.011475760056016164,0.01247070498402032,0.012741583751075326,0.01215867708829617,0.012436004088948736,0.013197424124068245,0.010690365427900275,SSF,Sub-Saharan Africa
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016056476236644714,0.015950572529161072,0.01471024531498214,0.015556098834475885,,,,0.012192837132098119,0.01277039513370439,0.017814049172795804,0.017306139996402754,0.015288964570118857,0.014420799741820802,0.013842338437787297,0.014338600573741254,0.01499490725370543,0.01681350444768175,0.014465592506419376,0.008780426143117992,0.00860495029903415,0.00861545988481474,0.009319419875637737,0.00999777799357846,,,0.009130700758254557,SST,Small states
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STP,Sao Tome and Principe
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUR,Suriname
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016155454325762805,0.014878459259375374,0.02436606483284455,0.022974360847573327,0.018029632575845375,0.01331699513536374,0.010743278101560231,0.01173545835849626,0.012812001567391882,0.012526473628192192,0.01333946931507222,0.012406513641059085,0.01311315524120154,0.012889197294466564,0.013176873401728269,0.01405113148075938,0.01516396079407984,0.01261510580863963,0.010756257304591966,0.010805093854939104,0.009804339932885755,0.00986153819624133,0.011145682349599086,0.011189660733354074,0.01098714768536703,0.012102040543011264,SVK,Slovak Republic
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02148091921219084,0.017369715199106715,0.015810996027683467,0.015673075824074845,0.015342403565188348,0.014004905313912144,0.013597790390609148,0.012101500816154256,0.010960849591837369,0.013004635202304892,0.013919159397813775,0.01406818931634046,0.01432971032665658,0.014201159226632712,0.015420912864504126,0.014428394973676994,0.014929738117662357,0.015860620739065287,0.016031251109772153,0.012921712178944335,0.011667906371396338,0.010469485075701923,0.00973739635794966,0.009300772004874966,0.01005962093723155,0.009756598852056183,0.009799248792159968,SVN,Slovenia
221,0.033297270912559324,0.03280931177367065,0.03408422119815356,0.034542293256387926,0.033667932659712546,0.03406034726876298,0.03362737845181664,0.03149206001205629,0.03028960856765902,0.030151668326279833,0.02935396606538764,0.029803014980063207,0.029784652773698312,0.028654428196085747,0.028101664038298276,0.026932560182295354,0.026246536803501523,0.027102457752024692,0.027511040342934147,0.027297522880840926,0.026685209499319778,0.02691262657141464,0.02605452297969483,0.025034880665585825,0.024436731560216914,0.024493594342183508,0.023770970660863845,0.024422558651339923,0.023758151416583245,0.023092526208080406,0.02356155777253468,0.022679802610472897,0.022575278231978534,0.023531720142484426,0.022505453266893908,0.02143525836236587,0.021263302590201337,0.019404412430592502,0.018951674118635905,0.01878602704805437,0.018222199697287014,0.017030184153399307,0.01631848725659675,0.015869129156011907,0.014319532565020793,0.014069893976015897,0.013181965903229039,0.012999872778642505,0.011637472367859758,0.011598013131127885,0.011871292275716866,0.011016917298192883,0.011301095935815731,0.011125208232448761,0.01126447318018504,0.010665378824930453,0.010525550317487106,0.010215159828303013,0.010361530193850646,SWE,Sweden
222,,,,,,,,,,,,,,,,,,0.017729533556054434,0.02424979438124242,0.024711791208601924,0.024235700078017584,0.021659947455619902,0.020600956840781212,0.02113302085491354,0.018437535760856345,0.01841104930480898,0.016344908664766653,0.01429391197502734,0.012601068839218526,0.012528817910793966,0.01275964138886515,0.013845044408960302,0.016327043473950708,0.017480272194556085,0.018180908302766488,0.01693344150038872,0.01652559351336699,0.014948515417728346,0.01631762350007826,0.0167023218297992,0.014079194821779838,0.012749007394960732,0.012804133356351473,0.014528351585230378,0.015413094137017374,0.018712808591590205,0.017780092476325723,0.0178354067346507,0.020235561907637197,0.02120189200570877,0.02298654323802905,0.022119991706098498,0.0185484190450373,0.018713774807294768,0.018396589876459066,0.018050772499810908,0.018863238192250897,0.01994456455230662,0.01863599846352826,SWZ,Eswatini
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SXM,Sint Maarten (Dutch part)
224,,,,,,,,,,,,,,,,,,,,,,,,,,0.042908145202985304,0.04696811642501978,0.045418794076708416,0.04280070970789853,0.04276580856086794,0.04026231508481015,0.04424010625828092,0.04727100666681931,0.027325139071713644,0.02443656450768156,0.022808639544920052,0.02095798598516159,0.020247223652198557,0.017328913618765512,0.0178016142790764,0.016793269434869793,0.017782533776749695,0.016773662883528682,0.017343099525149418,0.01897640245687223,0.016023523643470733,0.01413432591678159,0.014683887826556262,0.011502083199239097,0.01020913899301973,0.007379410508121196,0.008174598363013895,0.009360370876673983,0.010365073563910927,0.024272107589928663,0.01496690340058432,0.01872808706920494,0.014600680998102945,0.014390386554269781,SYC,Seychelles
225,0.10519178910221365,0.09544981928857536,0.13470024679447232,,0.08364491405521988,0.0802037334895399,0.07625491303783684,0.07504376120932114,0.10836935105775442,0.08663769052552923,0.09331888496361562,0.06832953071296521,0.08504459297312332,0.11998023899145722,0.1041525282002126,0.13004838714604006,0.12380366813645319,0.12970570257936573,0.13083305790576405,0.1592856671179724,0.1724985286953294,0.15708697685512457,0.1673044241050804,0.15540818144179427,0.1939603704351032,0.2139975581952602,0.2767564112809102,0.3214267124957055,0.3519700898532278,0.1505727088440047,0.133384665834426,0.22291215644939782,0.22458636254523118,0.10412523311614919,0.16165743359527052,0.08405058177133885,0.07216248941400326,0.07217587549754244,0.07210385020783663,0.07103702077568841,0.04641673323447298,0.048461357017867454,0.051102744808825984,0.06579628065772149,0.0553493370707007,0.050255601024004934,0.0430571020958078,0.03957513885073346,,,,,,,,,,,,SYR,Syrian Arab Republic
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCA,Turks and Caicos Islands
227,,,,,,,,,,,,,,,,,,,,,,,,0.047287977508761056,0.04357474120799737,0.03662845838368505,0.045700955838476796,0.02945779226330217,0.052537583360272457,0.03935652928599001,0.019752348133772073,,0.018770953252670215,0.02678968628474073,0.018777137208830817,0.013855634189412595,0.015445597341438268,0.010758801914306662,0.009229170188413058,0.01365228181334029,0.01541381786650511,0.015322996836702189,0.017251971971895173,0.014963372001352301,0.011447726271824622,0.008348777918200177,0.030044242411560482,0.04504559646168725,0.05906402911077771,0.07985140823027966,0.057725072846402714,0.05008967213387992,,0.05608193965509757,0.028146434640718254,0.020180312007290653,0.03065698422510664,0.02190723727365336,0.02072493351108804,TCD,Chad
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0288641911230971,0.026366141152805844,0.025547728614906968,0.027473053593072082,0.026478716866681833,0.021649194274899503,0.020853754438392574,0.020364459770714972,0.020089858200245076,0.020332316061587998,0.021838643505895605,0.021907617215436735,0.023417650047116517,0.02444101621307953,0.029651264383916513,0.029728722573382427,0.0285829003554962,0.017864946510000257,0.017550240113805758,0.017226959848357818,0.018971926114738708,0.0171769997168165,0.0166638417703409,0.017185245580298956,0.017692768212110216,0.01797911217204024,0.018313399001716406,0.018155430170397332,0.01742383395723574,0.01690681149395637,TEA,East Asia & Pacific (IDA & IBRD countries)
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02087899067422435,0.030105794139940512,0.02950279768701562,0.03364355731125833,0.03655924802461426,0.027670440622074795,0.030099360280056577,0.029767701417598626,0.029893400783978848,0.03144328272829057,0.02988007276486339,0.026896569182281307,0.026593097108096393,0.026574700478150047,0.0259594764653096,0.025543590860631356,0.028894493726618866,0.027280024512633713,0.025515962739958275,0.02702393530152777,0.027318979538006716,0.028234834583159864,0.029858304819875524,0.03132810320000227,0.027935629447514407,0.02699570649659614,TEC,Europe & Central Asia (IDA & IBRD countries)
230,,0.0025870969280856445,0.0054012304797441115,0.007920237105084224,0.020368559688348463,0.017952066692720037,0.013371016990327935,0.013403502969777804,0.013589301326657048,0.012830460784513158,0.014373239561836127,0.014600792521472276,0.01527183810169288,0.016909510974203883,0.014447721198270065,0.01800452712273485,0.02297977812562931,0.027151798933729404,0.02758063308654438,0.025229262298638463,0.02179087922465633,0.02340730937674759,0.022566687532088976,0.021415353696566847,0.021851482801705964,0.024764962337070855,0.028287961865768922,0.03475488130330267,0.03125007864422692,0.03094055921848581,0.031164022536764983,0.02864917434132536,0.029010557050472247,0.040654984144469726,0.02584510097770083,0.023562682180787387,,,,,,,,0.01365700544033049,0.014060475639121465,0.01457440478477093,,,0.017221873973804702,0.016380136038166532,0.016571943763185475,0.01524067012554526,0.01624736358557088,0.01675729004551686,0.01815961707641465,0.016737482563852827,0.01827948978255894,0.018343367747643585,0.019486981796993617,TGO,Togo
231,0.02275657656477926,0.019360765073449998,0.024268918254475427,0.024150148662221777,0.022430615128338216,0.021478278904384123,0.019991712628663564,0.022407913061526494,0.025429893660565188,0.027616811244838287,0.030652985179691263,0.03561440666357756,0.0347383894530271,0.028823728479405036,0.026555336096045615,0.027954172136558438,0.03131601678231234,0.03482032154196038,0.03923955251455057,0.04380613813474569,0.04244454982677786,0.04063162455882419,0.04120369166497235,0.03953358799762448,0.04064438675896627,0.04189114908719966,0.03795338205701599,0.033613788458527694,0.029334935944031987,0.026846641570652932,0.02594256172808805,0.026450300017748122,0.026574190978812272,0.024488451710323662,0.024618537364268733,0.022737796774199563,0.021515255450107285,0.021739174280739314,0.018563706502695794,0.01623795937830965,0.014882318310503512,0.014337906576859434,0.013499492512952151,0.012421277716922073,0.010798052190254455,0.010482294689824687,0.01101162005953474,0.013396977467884225,0.015326886596741822,0.017037547729527727,0.014548079249476152,0.014867042318601885,0.013814115527907617,0.01403956885339863,0.014066365534009268,0.014265811650486838,0.01421351422756702,0.013819753294551618,0.01348275072766236,THA,Thailand
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005431768844495159,0.01426991312717885,0.00931847551736146,0.004712208073987545,0.012895590143385156,0.02067227193579312,0.017128093891067984,0.013920558563143505,0.012031408559079863,0.01153643992254929,0.020946058919687087,0.022367590128606292,0.02172742511330246,,,,0.010165412020241711,0.009545023861427828,0.009527690935645624,0.010937459116070188,0.00999082593552519,,0.011443637214443676,0.012191983770147267,,,,TJK,Tajikistan
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03107366174700952,0.05463341344023169,0.02040953564090321,0.0433369138860788,0.033584234940723705,0.045672365848992855,,,,,,,,,,,,,,,,,,,,TKM,Turkmenistan
234,0.013572944339207462,0.011740577563912356,0.01583726073268895,0.01667814137122435,0.014193947475026879,0.016459521941694682,0.016257857226351785,0.017017742771469807,0.015556652751068765,0.015304495543102044,0.01752716344120579,0.019070368755306724,0.019881575211010923,0.020102741489751937,0.018895454487445926,0.0167151884515343,0.019521162724748197,0.01950976032001428,0.019689931416409887,0.02100984542214193,0.02062308821646738,0.019292637104001354,0.016968415786063555,0.017813262555663296,0.01647163821345732,0.014966384827308537,0.015199225900475944,0.017087019048049743,0.017007337083579835,0.01768367700283186,0.016683356378927715,0.011675610767208444,0.012159645593053844,0.012916515524518146,0.014168833595935931,0.015695067006305838,0.01493217969263967,0.013506814786256269,0.013825554735309513,0.013051781603575442,0.012661879372442888,0.01305908902925115,0.012308498419977375,0.01155193110668091,0.01141761143892501,0.012239603937390719,0.012230412790390551,0.012490948402337818,0.012926909248347312,0.013706657980567407,0.013484705392686739,0.012706139412130842,0.012886912238449698,0.01311091479239469,0.012024270806311764,0.01163461884010824,0.01110887194035111,0.011412699637875577,0.011513565179028924,TLA,Latin America & the Caribbean (IDA & IBRD countries)
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017803842989190483,0.037693319283726566,0.043727501784938796,0.03647082258428987,0.050188458264505,0.02992542025432124,0.019464773592950232,0.029089196176652496,0.022703278010002503,0.0204682850729077,0.02314771369471624,0.015831148674410052,0.015805730732307562,0.013139008087922628,TLS,Timor-Leste
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03324407964221686,0.03876015859210363,0.03051511711326774,0.0294696827966729,0.035456257198334,0.03850260573905957,0.038302523783352915,0.040160483708893524,0.04532461872021571,0.03069957427131366,0.029324627242977068,0.030219581968013432,0.029637254479629747,0.02887142242047956,0.02703752642431293,0.02692568266253396,0.029660443216740724,0.027686454599397108,0.027682304978204383,0.02703663300308362,0.029972912720275798,0.02895258102270517,0.031053085243331866,0.028903366730980744,0.030333574087267584,,TMN,Middle East & North Africa (IDA & IBRD countries)
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TON,Tonga
